date,sym,vwap
2016-01-01,C,47.3175
2016-01-01,F,50.24423
2016-01-01,K,49.55143
2016-01-01,L,48.11928
2016-01-01,M,50.52194
2016-01-01,P,49.46294
2016-01-01,S,49.94514
2016-01-01,T,50.59515
2016-01-01,V,51.37766
2016-01-01,Z,50.75257
2016-01-02,C,51.11812
2016-01-02,F,48.82998
2016-01-02,K,48.35967
2016-01-02,L,50.74178
2016-01-02,M,49.91001
2016-01-02,P,49.83557
2016-01-02,S,50.60245
2016-01-02,T,49.39134
2016-01-02,V,49.44863
2016-01-02,Z,49.26905
2016-01-03,C,50.10234
2016-01-03,F,50.69772
2016-01-03,K,48.18615
2016-01-03,L,52.01537
2016-01-03,M,49.35792
2016-01-03,P,47.63149
2016-01-03,S,52.2486
2016-01-03,T,50.3019
2016-01-03,V,50.20258
2016-01-03,Z,49.41775
2016-01-04,C,50.5745
2016-01-04,F,50.32596
2016-01-04,K,49.6571
2016-01-04,L,49.60501
2016-01-04,M,49.18196
2016-01-04,P,52.3268
2016-01-04,S,52.21255
2016-01-04,T,49.09499
2016-01-04,V,48.69335
2016-01-04,Z,50.55219
2016-01-05,C,52.91376
2016-01-05,F,49.1054
2016-01-05,K,49.2061
2016-01-05,L,48.30246
2016-01-05,M,49.40914
2016-01-05,P,50.06247
2016-01-05,S,52.20721
2016-01-05,T,51.1484
2016-01-05,V,50.8559
2016-01-05,Z,51.11568
2016-01-06,C,50.83844
2016-01-06,F,50.59434
2016-01-06,K,50.94743
2016-01-06,L,49.22014
2016-01-06,M,49.10746
2016-01-06,P,52.23512
2016-01-06,S,48.76217
2016-01-06,T,48.82705
2016-01-06,V,51.23126
2016-01-06,Z,49.90853
2016-01-07,C,51.97479
2016-01-07,F,48.35417
2016-01-07,K,50.55118
2016-01-07,L,49.82746
2016-01-07,M,51.14658
2016-01-07,P,50.32575
2016-01-07,S,49.61447
2016-01-07,T,49.51738
2016-01-07,V,50.70282
2016-01-07,Z,49.59703
2016-01-08,C,51.23774
2016-01-08,F,50.32175
2016-01-08,K,49.77726
2016-01-08,L,48.73368
2016-01-08,M,46.46836
2016-01-08,P,49.60309
2016-01-08,S,49.68769
2016-01-08,T,51.29282
2016-01-08,V,49.64143
2016-01-08,Z,51.24988
2016-01-09,C,50.14219
2016-01-09,F,49.69936
2016-01-09,K,50.26427
2016-01-09,L,49.50032
2016-01-09,M,51.42899
2016-01-09,P,48.10498
2016-01-09,S,50.50009
2016-01-09,T,50.13072
2016-01-09,V,50.6666
2016-01-09,Z,51.06756
2016-01-10,C,50.62991
2016-01-10,F,48.99062
2016-01-10,K,49.29219
2016-01-10,L,48.89299
2016-01-10,M,51.55427
2016-01-10,P,50.81978
2016-01-10,S,50.45849
2016-01-10,T,48.9911
2016-01-10,V,49.93948
2016-01-10,Z,51.29949
2016-01-11,C,49.29682
2016-01-11,F,49.94528
2016-01-11,K,50.87195
2016-01-11,L,48.62851
2016-01-11,M,48.34308
2016-01-11,P,49.56689
2016-01-11,S,49.13251
2016-01-11,T,50.19313
2016-01-11,V,48.93491
2016-01-11,Z,50.2015
2016-01-12,C,50.07514
2016-01-12,F,50.22573
2016-01-12,K,50.0135
2016-01-12,L,50.45016
2016-01-12,M,48.19218
2016-01-12,P,50.59898
2016-01-12,S,48.92214
2016-01-12,T,51.29357
2016-01-12,V,48.61717
2016-01-12,Z,49.50848
2016-01-13,C,51.95205
2016-01-13,F,48.75017
2016-01-13,K,47.6359
2016-01-13,L,48.78259
2016-01-13,M,49.07407
2016-01-13,P,51.14584
2016-01-13,S,51.21536
2016-01-13,T,50.90834
2016-01-13,V,47.98525
2016-01-13,Z,49.5586
2016-01-14,C,50.23577
2016-01-14,F,50.08357
2016-01-14,K,47.51677
2016-01-14,L,50.40213
2016-01-14,M,52.35093
2016-01-14,P,50.85576
2016-01-14,S,51.18205
2016-01-14,T,50.00969
2016-01-14,V,50.42855
2016-01-14,Z,49.81293
2016-01-15,C,52.54945
2016-01-15,F,52.22339
2016-01-15,K,50.65638
2016-01-15,L,50.66975
2016-01-15,M,51.19095
2016-01-15,P,50.02136
2016-01-15,S,49.19269
2016-01-15,T,49.7437
2016-01-15,V,48.77298
2016-01-15,Z,50.65352
2016-01-16,C,50.23381
2016-01-16,F,50.98069
2016-01-16,K,51.12747
2016-01-16,L,49.57553
2016-01-16,M,49.84242
2016-01-16,P,48.60555
2016-01-16,S,49.88234
2016-01-16,T,48.74869
2016-01-16,V,49.79046
2016-01-16,Z,50.03306
2016-01-17,C,49.78389
2016-01-17,F,48.376
2016-01-17,K,48.28533
2016-01-17,L,50.41031
2016-01-17,M,49.34061
2016-01-17,P,48.23772
2016-01-17,S,49.07848
2016-01-17,T,51.43964
2016-01-17,V,50.1996
2016-01-17,Z,50.69102
2016-01-18,C,49.14291
2016-01-18,F,50.44991
2016-01-18,K,49.47486
2016-01-18,L,51.46278
2016-01-18,M,51.46209
2016-01-18,P,49.82127
2016-01-18,S,50.59449
2016-01-18,T,49.19485
2016-01-18,V,47.56929
2016-01-18,Z,50.0499
2016-01-19,C,49.87307
2016-01-19,F,52.58595
2016-01-19,K,50.07852
2016-01-19,L,51.99153
2016-01-19,M,48.71679
2016-01-19,P,50.47126
2016-01-19,S,53.24863
2016-01-19,T,50.52788
2016-01-19,V,50.53867
2016-01-19,Z,50.56106
2016-01-20,C,49.31509
2016-01-20,F,51.21932
2016-01-20,K,49.7742
2016-01-20,L,50.20411
2016-01-20,M,49.67447
2016-01-20,P,51.00464
2016-01-20,S,49.823
2016-01-20,T,48.60351
2016-01-20,V,50.9074
2016-01-20,Z,50.2857
2016-01-21,C,49.24496
2016-01-21,F,49.28824
2016-01-21,K,48.25256
2016-01-21,L,51.38988
2016-01-21,M,49.79108
2016-01-21,P,50.26712
2016-01-21,S,49.97379
2016-01-21,T,50.87377
2016-01-21,V,49.3931
2016-01-21,Z,49.29629
2016-01-22,C,49.82692
2016-01-22,F,48.75943
2016-01-22,K,50.15862
2016-01-22,L,48.34126
2016-01-22,M,51.08715
2016-01-22,P,48.41287
2016-01-22,S,48.46512
2016-01-22,T,50.93524
2016-01-22,V,51.03429
2016-01-22,Z,51.52421
2016-01-23,C,50.84613
2016-01-23,F,49.95708
2016-01-23,K,50.16502
2016-01-23,L,50.00999
2016-01-23,M,49.09298
2016-01-23,P,51.60939
2016-01-23,S,50.61665
2016-01-23,T,50.47876
2016-01-23,V,49.5979
2016-01-23,Z,48.86433
2016-01-24,C,49.99688
2016-01-24,F,50.19625
2016-01-24,K,51.85328
2016-01-24,L,50.41514
2016-01-24,M,48.49452
2016-01-24,P,49.86139
2016-01-24,S,52.31719
2016-01-24,T,50.40058
2016-01-24,V,48.64131
2016-01-24,Z,48.70245
2016-01-25,C,51.48391
2016-01-25,F,52.35775
2016-01-25,K,50.25184
2016-01-25,L,49.38596
2016-01-25,M,49.58541
2016-01-25,P,50.70898
2016-01-25,S,51.64355
2016-01-25,T,51.05617
2016-01-25,V,49.24337
2016-01-25,Z,49.33932
2016-01-26,C,50.13545
2016-01-26,F,50.86148
2016-01-26,K,48.56968
2016-01-26,L,50.74956
2016-01-26,M,49.81639
2016-01-26,P,50.58372
2016-01-26,S,52.9893
2016-01-26,T,49.60191
2016-01-26,V,50.3263
2016-01-26,Z,50.18514
2016-01-27,C,49.77986
2016-01-27,F,49.0239
2016-01-27,K,51.11728
2016-01-27,L,51.02015
2016-01-27,M,50.58962
2016-01-27,P,49.4672
2016-01-27,S,48.48304
2016-01-27,T,50.8234
2016-01-27,V,48.89185
2016-01-27,Z,51.47662
2016-01-28,C,51.38992
2016-01-28,F,48.97309
2016-01-28,K,51.37788
2016-01-28,L,49.94855
2016-01-28,M,47.87404
2016-01-28,P,50.36211
2016-01-28,S,51.30689
2016-01-28,T,49.79733
2016-01-28,V,50.28913
2016-01-28,Z,50.56687
2016-01-29,C,49.76155
2016-01-29,F,51.42876
2016-01-29,K,49.04221
2016-01-29,L,50.33018
2016-01-29,M,50.81188
2016-01-29,P,50.21478
2016-01-29,S,51.24397
2016-01-29,T,47.33728
2016-01-29,V,51.39623
2016-01-29,Z,51.16827
2016-01-30,C,50.16006
2016-01-30,F,48.85163
2016-01-30,K,50.04886
2016-01-30,L,49.26758
2016-01-30,M,49.58977
2016-01-30,P,50.24178
2016-01-30,S,51.91881
2016-01-30,T,48.3104
2016-01-30,V,50.20792
2016-01-30,Z,50.61157
